Samples,y,Control,Treatment
Control,4.17,1.0,0.0
Control,4.66,1.0,0.0
Control,3.05,1.0,0.0
Control,5.58,1.0,0.0
Control,5.18,1.0,0.0
Control,3.66,1.0,0.0
Control,4.01,1.0,0.0
Control,4.5,1.0,0.0
Control,6.11,1.0,0.0
Control,3.9,1.0,0.0
Control,4.1,1.0,0.0
Control,4.61,1.0,0.0
Control,5.17,1.0,0.0
Control,5.62,1.0,0.0
Control,3.57,1.0,0.0
Control,4.53,1.0,0.0
Control,5.33,1.0,0.0
Control,6.05,1.0,0.0
Control,5.59,1.0,0.0
Control,5.14,1.0,0.0
Treatment,4.81,0.0,1.0
Treatment,5.36,0.0,1.0
Treatment,4.17,0.0,1.0
Treatment,3.48,0.0,1.0
Treatment,4.41,0.0,1.0
Treatment,4.69,0.0,1.0
Treatment,3.59,0.0,1.0
Treatment,4.44,0.0,1.0
Treatment,5.87,0.0,1.0
Treatment,4.89,0.0,1.0
Treatment,3.83,0.0,1.0
Treatment,4.71,0.0,1.0
Treatment,6.03,0.0,1.0
Treatment,5.48,0.0,1.0
Treatment,4.98,0.0,1.0
Treatment,4.32,0.0,1.0
Treatment,4.9,0.0,1.0
Treatment,5.15,0.0,1.0
Treatment,5.75,0.0,1.0
Treatment,6.34,0.0,1.0
